9SIA4RE4VW8116,"Refurbished: Creative Sound Blaster X-Fi Xtreme Audio Sound Card PCIe, SB1040",39,.99,0,Creative Labs,None
9SIA4U71P68585,5.1usb independent external sound card usb to audio K K song song universal sound card pci sound card,7,.18,0,"Shenzhen Junyongan Technology co., LTD",jh-401*tianyanlai
9SIA4UB5177821,New 2 X USB Sound Adapter Card External Audio 3D Virtual 3.5mm Jack Plug & Play,7,.89,0,None,None
9SIA76H2GT5774,2pcs USB 2.0 3D Virtual 7.1 Channel Audio Sound Card Adapter for PC Laptop WIN 7 MAC,6,.99,0,Five Star Inc,2xSKU028796
9SIA7UM3RS6476,"Steel Series Siberia 5H V2 USB 7.1 SOUND CARD 5hv2 2 x 3,5 mm",6,.29,0,None,None
9SIA6UM2GR1768,New Black USB 2.0 External 8.1 Channel 3D Audio Sound Card Adapter for PC Computer,7,.49,0,None,None
9SIA6UM2GR1779,Hot Black New 2 X USB Sound Adapter Card External Audio 3D Virtual 3.5mm Jack Plug & Play,7,.98,0,None,None
9SIA4UB1UP5692,2 X USB Sound Adapter Card External Audio 3D Virtual 3.5mm Jack Plug & Play,8,.36,0,Tonstep,7085861447
9SIA4U71HF5059,Desktop PCI sound card China Voice chassis built-in sound card,,,0,"Jinruitai Electronics Co., Ltd",6940-xinlanlin
9SIAAD046B8984,USB 2.0 to Mic Speaker 5.1 Audio Sound Card Adapter Coffee,13,.49,0,None,None
9SIAAD046B9287,USB 2.0 to Audio Sound Card Adapter Virtual 5.1 Channel Double Microphone and Headset,18,.89,0,None,None
9SIAAD046B3413,USB 2.0 External Mic Speaker 5.1 for Audio Sound Card Adapter Silver and Gold,13,.49,0,None,None
9SIAAD046B4223,7.1 CH USB 2.0 3D Audio Sound Card Adapter MIC SPEAKER,13,.49,0,None,None
9SIA6UM34R2943,"""E-Buy World""Black External 7.1 Channel USB2.0 3D Virtual Audio Sound Card Adapter PC LOT5",12,.99,0,None,None
9SIA91J4589408,Manhattan 150859 Usb 3-D Sound Adapter,15,.26,0,None,None
9SIA6UM3NM3005,USB To 3.5mm Mic / Headphone Jack Stereo Headset Audio Adapter 7.1 Sound Card,9,.99,0,None,None
9SIA2170P69169,Sound Oasis SC-250-01 Rhythms of the Sea Sound Card,14,.61,0,Sound Oasis,SC-250-01
N82E16829317001,Refurbished: Lenovo 04W1623 Sound Card,21,.63,0,Lenovo,04W1623
9SIAB9M48C5140,"auris bluMe True Hi-Fi Bluetooth Audio Adapter, Silver",169,.00,0,None,None
9SIAB9M48C5173,"auris bluMe True Hi-Fi Bluetooth Audio Adapter, Black",169,.00,0,None,None
9SIA6UM3NM2988,"""E-buy World"" Creative Sound Blaster Omni Surround 5.1 External Sound Card SB1560",119,.00,0,None,None
9SIA25V4Y28155,CREATIVE LABS 70SB124000001 Xfi HD Soundcard,106,.70,0,None,None
9SIA4U71HS9304,Professional computer soundcard 7.1 K song independent sound card notebook / desktop sound card / external USB sound card (sixian),25,.48,0,"Jinruitai Electronics Co., Ltd",81021-zhanguo
9SIA6UM3NM2953,"""E-buy World"" New Creative Labs SB0950 ExpressCard Sound Blaster X-Fi Notebook Audio System",26,.99,0,None,None
9SIA4M55241605,Andrea Pureaudio USB-SA USB Interface Hi-Fidelity External Sound Card,27,.81,0,Andrea,USB-SA
9SIA4U71HS9322,Sound with reverb USB2.0 USB external sound card drive free recordable four kinds of EQ sound support,29,.60,0,"Jinruitai Electronics Co., Ltd",81024-zhanguo
9SIA1K02B68802,SIIG V24172B SIIG SoundWave 5.1 PCI Sound Card IC-510012-S2,28,.58,0,None,None
9SIAAD046B9264,Link Dream 2.5Gb/s PCI-E Sound Card,34,.19,0,None,None
9SIA25V3RY1788,DIAMOND MULTIMEDIA XS71UV2 Xtreme USB 7.1 Sound Device,44,.74,0,None,None
9SIA00Y5162596,BBE Sound 382I Sonic Maximizer,96,.22,0,None,None
9SIA19P53D9594,creative technology SB1290B Creative Sound Blaster X-Fi Go Pro USB Audio System,49,.56,0,Creative Technology,None
9SIA0FU42N7983,Dual Profile Pcie 7.1 Ch Sound Card,55,.40,0,SIIG,IC-710211-S1
9SIA00Y42W2593,AUDIOTRAK MAYA-U5 USB Sound Card,66,.64,0,None,None
9SIA25V4V91785,CREATIVE LABS 30SB155000001_US Creative Labs Sound Card 30SB155000001_US SB1550 Sound Blaster Audigy RX RTL,62,.14,0,None,None
9SIA25V3KP2364,CREATIVE LABS 70SB156000000 Sound Blaster Omni USB,90,.08,0,None,None
9SIA4P04C13680,Universal Audio SOLO/610 Classic Tube Preamplifier and DI Box #S610,999,.00,0,None,None
9SIA3SD34J7272,Blue External USB 2.0 to 3D Virtual Audio Sound Card Adapter Converter 7.1 CH,4,.86,0,None,None
9SIA3XT1T89719,Stereo Headset 3.5mm Mic-Jack  USB 2.0 Laptop External Sound Audio Adapter,4,.38,0,Qin Bo Electronics,10807372
9SIAASP40S1323,External USB 2.0 to 3D Virtual Audio Sound Card Adapter Converter 7.1 CH For PC,3,.89,0,None,None
9SIA76H2GT3312,USB 2.0 External Virtual 7.1 Channel CH 3D PC Laptop Audio Sound Card Converter For Windows XP/Vista/WIN7/Mac OS/Android Adapter,6,.99,0,None,None
9SIA7M048J6656,Steelseries siberia v2 External USB Sound Card Surround sound Virtual audio interface 7.1 Equalizer 3.5mm Jack Converter,15,.99,0,Steelseries,siberia
9SIA4U71HF5080,Desktop PCI sound card ESS 4.1 PCI sound card external sound card,,,0,"Jinruitai Electronics Co., Ltd",6938-xinlanlin
9SIA6UM3NM3047,Startech 5.1 Channel PCI Surround Sound Card Adapter - Internal - C-Media 8738LX,26,.18,0,None,None
9SIA25V3KP2378,STARTECH.COM ICUSBAUDIO2D USB Stereo Audio Adapter External Sound Card with SPDIF Digital Audio,45,.57,0,None,None
9SIA1K643P1589,CREATIVE LABS 70SB157000000 Sound Blaster Audigy FX PCIe / 24-bit 192kHz DAC,53,.48,0,None,None
9SIA50M1NG7771,Tekit USB to 3D Sound Card Mic Speaker Audio Adapter 7.1 Channel for PC or Laptop,6,.88,0,TeKit,NTRASC0001CH
9SIAA953U14498,"HIFIMAN Dock 1 for High Fidelity Portable Music Player including HM901s/U, 802s/U, 901, 802",499,.00,0,HIFIMAN,Dock 1
9SIA36T19V9772,Musiland 03USD 32Bit / 384KHz USB3.0 Sound Card to SPDIF for DAC,229,.98,0,Musiland,03USD
9SIA67038W2417,3.5mm Mic Earphone Socket 7.1 Channel USB 3D Sound Card Adapter Cable,2,.27,0,None,None
9SIA6UM3NM2767,External 7.1 Channel USB 3D Sound Card Audio Laptop PC Computer Macbook Adapter,7,.91,0,None,None
9SIA4RE4VX8358,Refurbished: Creative Sound Blaster X-Fi Elite Pro 7.1 Channels 24-bit 192KHz PCI Interface Sound Card,144,.99,0,Creative,None
9SIA4RE4VX8879,Refurbished: Creative Sound Blaster X-Fi Xtreme Audio Notebook 7.1 Channels 24-bit 96KHz ExpressCard Interface Sound Card,54,.99,0,Creative,None
9SIA25V3KP1196,SIIG IC-710012-S2 SoundWave 7.1 PCI,48,.78,0,None,None
9SIA4UB1UP6241,"Creative Labs Sound Blaster Audigy SE 7.1 24-bit Sound Card, ",38,.95,0,Tonstep,6069949487
9SIA71N3HC2770,Cambridge Azur 851N Flagship Network Player (Silver),"1,799",.00,0,None,None
9SIA4RE4VX3655,Refurbished: Creative Sound Blaster X-Fi XtremeMusic 7.1 Channels 24-bit 96KHz PCI Interface Sound Card,68,.99,0,Creative,Platinum
9SIAASP40S1361,"USB  Channel  External Optical Audio Sound Card Adapter CD USB Support AES/EBU,IEC60958,S/PDIF For Laptop PC Notebook",16,.99,0,None,None
9SIA36T19V9761,Musiland LILO V ENJOY Mini External USB Sound Card,91,.98,0,Musiland,LILO V ENJOY
9SIA6UM2N85097,Cmedia CMI8738 6-Channel 5.1 PCI Sound Card (Win 7/8),12,.96,0,None,CMI8738
9SIA4RE4VX3477,Refurbished: Creative Sound Blaster Audigy SE 7.1 Channels 24-bit 96KHz PCI Interface Sound Card,25,.99,0,Creative,Sound Blaster Audigy SE
9SIA4RE4VX9071,Refurbished: Creative Sound Blaster X-Fi XtremeGamer Fatal1ty Pro 7.1 Channels 24-bit 192KHz PCI Interface Sound Card,84,.99,0,Creative,Fatal1ty Pro
9SIA4UB1UP6146,PCI Express 5.1 Channel Gaming Audio Card New,66,.99,0,Tonstep,8046842847
9SIA4UB1TV9111,USB 2.0 to Mic/Speaker 5.1 Audio Sound Card Adapter,5,.99,0,Tonstep,8044433986
9SIA6UM3NM3031,"""E-buy World"" Elfidelity Power purification PC-HiFi CPU/Memory DDR3 2V Power Supply Filter",65,.28,0,None,None
9SIA1K64JP5665,Creative 5.1 Channels 24-bit Blaster Z Sound Board PCI Express x1 Interface Sound Card Model 30SB150200000,120,.99,0,None,None
9SIA6UM2GR1842,USB 2.0 to Mic/SPDIF 7.1 CH Optical Sound Card Adapter,23,.58,0,None,None
9SIA3SD25X6865,Blue External USB 2.0 to 3D Virtual Audio Sound Card Adapter Converter 7.1 CH,4,.86,0,None,None
9SIA25V3TT8747,ASUS STRIX RAID DLX 8 Channels PCI Express Interface Sound Card,229,.92,0,ASUS,STRIX RAID DLX
9SIA67038S8816,"New 2.25"" x 1.0"" x 0.50"" Gray 7.1 Channel USB External Sound Card Audio Adapter",1,.26,0,None,None
9SIA67038T1487,3.5mm Plug USB 2.0 to 3D Virtual Audio Sound Card Adapter 7.1 CH,2,.12,0,None,None
9SIA1K64KR4813,Creative Sound Blaster E1 USB Sound Card and DAC with Powered Headphone Amp Model 70SB160000000,76,.99,0,None,None
9SIA1K029P6259,Asus XONAR DG Sound Board Xonar DG Headphone Amp and Audio Card,39,.38,0,Asus,None
9SIA6UM2N84507,4-Channel 5.1 Surround 3D PCI Sound Audio Card for PC Windows XP/Vista/Win 7(32 bit),10,.19,0,None,None
9SIA4UB1TV9120,External USB 2.0 to 3D Virtual Audio Sound Card Adapter Converter 7.1 CH,4,.66,0,Tonstep,1041011484
9SIA4UB1TV8994,USB 2.0 Mic Speaker 5.1 Audio Sound Card Adapter Blue,5,.62,0,Tonstep,3053951613
9SIA00Y42W2553,AUDIOTRAK PCUBE-BLK-ED Prodigy Cube Black Edition USB Sound Card,73,.63,0,None,None
9SIA4RE4VX4024,Refurbished: Creative SOUND BLASTER X-Fi Fatal1ty FPS 7.1 Channels 24-bit 96KHz PCI Interface Sound Card,70,.99,0,Creative,Fatal1ty FPS
9SIA6UM3NM2979,Elfidelity PC HI-FI Power Filter card PCI/PCI-E HiFi PC audio power purification,76,.59,0,None,None
9SIA3XT1T89751,Black USB 2.0 Laptop External Sound Audio card Adapter Stereo Headset 3.5mm,5,.19,0,Qin Bo Electronics,10807371
9SIA2F83S02128,Creative Sound Blaster E3 Stereo Channels USB Interface Sound Card,116,.29,0,Creative,E3
N82E16829132072R,Open Box: ASUS ESSENCE STX II PCI Express x1 Interface Hi-Fi Quality Sound Card,188,.99,0,ASUS,ESSENCE STX II
9SIA2F847K5750,Creative SOUND BLASTERX G1 USB Interface Sound Card,48,.67,0,Creative,SOUND BLASTERX G1
9SIA36T19V9955,Musiland 01USD 32Bit / 384KHz USB Sound Card USB2.0 ASIO,85,.98,0,Musiland,01USD
